Date,Time,Reading Index,Movement Value
698,2015-02-06,19:47:23.099642,0
699,2015-02-06,19:47:23.400223,0
700,2015-02-06,19:47:23.698725,1
701,2015-02-06,19:47:23.998941,1
702,2015-02-06,19:47:24.299181,1
703,2015-02-06,19:47:24.599272,1
704,2015-02-06,19:47:24.900713,1
705,2015-02-06,19:47:25.201009,1
706,2015-02-06,19:47:25.501225,1
707,2015-02-06,19:47:25.801675,1
708,2015-02-06,19:47:26.100369,0
709,2015-02-06,19:47:26.400477,0
710,2015-02-06,19:47:26.700459,1
711,2015-02-06,19:47:27.000857,1
712,2015-02-06,19:47:27.300979,1
713,2015-02-06,19:47:27.601176,1
714,2015-02-06,19:47:27.901187,2
715,2015-02-06,19:47:28.201617,1
716,2015-02-06,19:47:28.501834,1
717,2015-02-06,19:47:28.801928,0
718,2015-02-06,19:47:29.102160,1
719,2015-02-06,19:47:29.402080,0
720,2015-02-06,19:47:29.702107,1
721,2015-02-06,19:47:30.002662,2
722,2015-02-06,19:47:30.302655,0
723,2015-02-06,19:47:30.603003,0
724,2015-02-06,19:47:30.903123,1
725,2015-02-06,19:47:31.203193,2
726,2015-02-06,19:47:31.502252,2
727,2015-02-06,19:47:31.802347,0
728,2015-02-06,19:47:32.103497,0
729,2015-02-06,19:47:32.403547,1
730,2015-02-06,19:47:32.703763,2
731,2015-02-06,19:47:33.003921,1
732,2015-02-06,19:47:33.304096,0
733,2015-02-06,19:47:33.604221,1
734,2015-02-06,19:47:33.903156,0
735,2015-02-06,19:47:34.203259,0
736,2015-02-06,19:47:34.503570,1
737,2015-02-06,19:47:34.803615,2
738,2015-02-06,19:47:35.103894,1
739,2015-02-06,19:47:35.405193,0
740,2015-02-06,19:47:35.705488,1
741,2015-02-06,19:47:36.005517,0
742,2015-02-06,19:47:36.304514,2
743,2015-02-06,19:47:36.604638,1
744,2015-02-06,19:47:36.906020,0
745,2015-02-06,19:47:37.205048,1
746,2015-02-06,19:47:37.505294,1
747,2015-02-06,19:47:37.805446,0
748,2015-02-06,19:47:38.105634,2
749,2015-02-06,19:47:38.405734,0
750,2015-02-06,19:47:38.706014,0
751,2015-02-06,19:47:39.006058,0
752,2015-02-06,19:47:39.306265,0
753,2015-02-06,19:47:39.606419,2
754,2015-02-06,19:47:39.906574,3
755,2015-02-06,19:47:40.206732,1
756,2015-02-06,19:47:40.506963,1
757,2015-02-06,19:47:40.807044,0
758,2015-02-06,19:47:41.107286,0
759,2015-02-06,19:47:41.406155,1
760,2015-02-06,19:47:41.706357,2
761,2015-02-06,19:47:42.006471,2
762,2015-02-06,19:47:42.306688,0
763,2015-02-06,19:47:42.608082,0
764,2015-02-06,19:47:42.908216,2
765,2015-02-06,19:47:43.208385,1
766,2015-02-06,19:47:43.508563,0
767,2015-02-06,19:47:43.807467,0
768,2015-02-06,19:47:44.107693,1
769,2015-02-06,19:47:44.407806,2
770,2015-02-06,19:47:44.708020,1
771,2015-02-06,19:47:45.008114,0
772,2015-02-06,19:47:45.308313,0
773,2015-02-06,19:47:45.608489,1
774,2015-02-06,19:47:45.908612,0
775,2015-02-06,19:47:46.208792,1
776,2015-02-06,19:47:46.509490,16
777,2015-02-06,19:47:46.809443,13
778,2015-02-06,19:47:47.109545,10
779,2015-02-06,19:47:47.409571,5
780,2015-02-06,19:47:47.709582,1
781,2015-02-06,19:47:48.010233,1
782,2015-02-06,19:47:48.310230,3
783,2015-02-06,19:47:48.610533,4
784,2015-02-06,19:47:48.910358,2
785,2015-02-06,19:47:49.209207,2
786,2015-02-06,19:47:49.510891,0
787,2015-02-06,19:47:49.811229,3
788,2015-02-06,19:47:50.111133,2
789,2015-02-06,19:47:50.411376,2
790,2015-02-06,19:47:50.711433,0
791,2015-02-06,19:47:51.012039,2
792,2015-02-06,19:47:51.312063,0
793,2015-02-06,19:47:51.610922,2
794,2015-02-06,19:47:51.910749,2
795,2015-02-06,19:47:52.210995,1
796,2015-02-06,19:47:52.511403,0
797,2015-02-06,19:47:52.811635,0
798,2015-02-06,19:47:53.113170,0
799,2015-02-06,19:47:53.413146,0
800,2015-02-06,19:47:53.711886,0
801,2015-02-06,19:47:54.012352,1
802,2015-02-06,19:47:54.312590,1
803,2015-02-06,19:47:54.612693,1
804,2015-02-06,19:47:54.912590,1
805,2015-02-06,19:47:55.212908,0
806,2015-02-06,19:47:55.513247,1
807,2015-02-06,19:47:55.813429,3
808,2015-02-06,19:47:56.113201,1
809,2015-02-06,19:47:56.413434,0
810,2015-02-06,19:47:56.713465,1
811,2015-02-06,19:47:57.013766,2
812,2015-02-06,19:47:57.313788,0
813,2015-02-06,19:47:57.614029,0
814,2015-02-06,19:47:57.914118,2
815,2015-02-06,19:47:58.214283,1
816,2015-02-06,19:47:58.514481,0
817,2015-02-06,19:47:58.814620,1
818,2015-02-06,19:47:59.113527,1
819,2015-02-06,19:47:59.413847,1
820,2015-02-06,19:47:59.713864,1
821,2015-02-06,19:48:00.015355,0
822,2015-02-06,19:48:00.315513,1
823,2015-02-06,19:48:00.615640,0
824,2015-02-06,19:48:00.915859,1
825,2015-02-06,19:48:01.215998,0
826,2015-02-06,19:48:01.514903,0
827,2015-02-06,19:48:01.815030,3
828,2015-02-06,19:48:02.115242,2
829,2015-02-06,19:48:02.415381,2
830,2015-02-06,19:48:02.715640,1
831,2015-02-06,19:48:03.015706,0
832,2015-02-06,19:48:03.315976,0
833,2015-02-06,19:48:03.617294,0
834,2015-02-06,19:48:03.916251,2
835,2015-02-06,19:48:04.216369,0
836,2015-02-06,19:48:04.516553,0
837,2015-02-06,19:48:04.816826,1
838,2015-02-06,19:48:05.117124,0
839,2015-02-06,19:48:05.417041,1
840,2015-02-06,19:48:05.717259,0
841,2015-02-06,19:48:06.017349,0
842,2015-02-06,19:48:06.317596,0
843,2015-02-06,19:48:06.617708,0
844,2015-02-06,19:48:06.916752,0
845,2015-02-06,19:48:07.218050,0
846,2015-02-06,19:48:07.518226,0
847,2015-02-06,19:48:07.818340,2
848,2015-02-06,19:48:08.118554,1
849,2015-02-06,19:48:08.418706,0
850,2015-02-06,19:48:08.719041,0
851,2015-02-06,19:48:09.019011,0
852,2015-02-06,19:48:09.318003,0
853,2015-02-06,19:48:09.618121,1
854,2015-02-06,19:48:09.918389,1
855,2015-02-06,19:48:10.218418,0
856,2015-02-06,19:48:10.518627,1
857,2015-02-06,19:48:10.820296,1
858,2015-02-06,19:48:11.120459,0
859,2015-02-06,19:48:11.420508,0
860,2015-02-06,19:48:11.719307,0
861,2015-02-06,19:48:12.019407,0
862,2015-02-06,19:48:12.319711,1
863,2015-02-06,19:48:12.619764,2
864,2015-02-06,19:48:12.920198,0
865,2015-02-06,19:48:13.220203,0
866,2015-02-06,19:48:13.520659,0
867,2015-02-06,19:48:13.820667,1
868,2015-02-06,19:48:14.120853,0
869,2015-02-06,19:48:14.420898,0
870,2015-02-06,19:48:14.720985,0
871,2015-02-06,19:48:15.021531,1
872,2015-02-06,19:48:15.321518,1
873,2015-02-06,19:48:15.621944,0
874,2015-02-06,19:48:15.921699,0
875,2015-02-06,19:48:16.221995,1
876,2015-02-06,19:48:16.522370,0
877,2015-02-06,19:48:16.822227,1
878,2015-02-06,19:48:17.121245,0
879,2015-02-06,19:48:17.421307,0
880,2015-02-06,19:48:17.722695,0
881,2015-02-06,19:48:18.023106,0
882,2015-02-06,19:48:18.323362,0
883,2015-02-06,19:48:18.623559,0
884,2015-02-06,19:48:18.923294,3
885,2015-02-06,19:48:19.223530,2
886,2015-02-06,19:48:19.522599,0
887,2015-02-06,19:48:19.822798,1
888,2015-02-06,19:48:20.122897,0
889,2015-02-06,19:48:20.422961,0
890,2015-02-06,19:48:20.723103,0
891,2015-02-06,19:48:21.023430,0
892,2015-02-06,19:48:21.324563,0
893,2015-02-06,19:48:21.624862,0
894,2015-02-06,19:48:21.923644,0
895,2015-02-06,19:48:22.223969,0
896,2015-02-06,19:48:22.523992,0
897,2015-02-06,19:48:22.824187,0
898,2015-02-06,19:48:23.124312,0
899,2015-02-06,19:48:23.424512,0
900,2015-02-06,19:48:23.724633,1
901,2015-02-06,19:48:24.024917,1
902,2015-02-06,19:48:24.324948,0
903,2015-02-06,19:48:24.625270,0
904,2015-02-06,19:48:24.925292,0
905,2015-02-06,19:48:25.225539,1
906,2015-02-06,19:48:25.525654,1
907,2015-02-06,19:48:25.825834,0
908,2015-02-06,19:48:26.125954,1
909,2015-02-06,19:48:26.426146,0
910,2015-02-06,19:48:26.726304,1
911,2015-02-06,19:48:27.026535,1
912,2015-02-06,19:48:27.325379,1
913,2015-02-06,19:48:27.625799,3
914,2015-02-06,19:48:27.925715,1
915,2015-02-06,19:48:28.227125,0
916,2015-02-06,19:48:28.527415,0
917,2015-02-06,19:48:28.827439,0
918,2015-02-06,19:48:29.127683,0
919,2015-02-06,19:48:29.427795,1
920,2015-02-06,19:48:29.726698,0
921,2015-02-06,19:48:30.026878,0
922,2015-02-06,19:48:30.327083,1
923,2015-02-06,19:48:30.627208,0
924,2015-02-06,19:48:30.927480,0
925,2015-02-06,19:48:31.227534,1
926,2015-02-06,19:48:31.527826,0
927,2015-02-06,19:48:31.829100,0
928,2015-02-06,19:48:32.128097,0
929,2015-02-06,19:48:32.428215,1
930,2015-02-06,19:48:32.728374,0
931,2015-02-06,19:48:33.028531,1
932,2015-02-06,19:48:33.328951,0
933,2015-02-06,19:48:33.628885,0
934,2015-02-06,19:48:33.929147,1
935,2015-02-06,19:48:34.229228,0
936,2015-02-06,19:48:34.529485,1
937,2015-02-06,19:48:34.831053,1
938,2015-02-06,19:48:35.129758,2
939,2015-02-06,19:48:35.430143,2
940,2015-02-06,19:48:35.730431,0
941,2015-02-06,19:48:36.030459,1
942,2015-02-06,19:48:36.330905,0
943,2015-02-06,19:48:36.630812,0
944,2015-02-06,19:48:36.930878,0
945,2015-02-06,19:48:37.231115,0
946,2015-02-06,19:48:37.530230,0
947,2015-02-06,19:48:37.830242,1
948,2015-02-06,19:48:38.130512,1
949,2015-02-06,19:48:38.430404,0
950,2015-02-06,19:48:38.732125,0
951,2015-02-06,19:48:39.032103,1
952,2015-02-06,19:48:39.332265,2
953,2015-02-06,19:48:39.632569,0
954,2015-02-06,19:48:39.931340,1
955,2015-02-06,19:48:40.231715,0
956,2015-02-06,19:48:40.531907,1
957,2015-02-06,19:48:40.831857,0
958,2015-02-06,19:48:41.132270,2
959,2015-02-06,19:48:41.432049,0
960,2015-02-06,19:48:41.732337,1
961,2015-02-06,19:48:42.032517,0
962,2015-02-06,19:48:42.332734,1
963,2015-02-06,19:48:42.633059,2
964,2015-02-06,19:48:42.932881,1
965,2015-02-06,19:48:43.233243,1
966,2015-02-06,19:48:43.533268,0
967,2015-02-06,19:48:43.833317,1
968,2015-02-06,19:48:44.133422,0
969,2015-02-06,19:48:44.433700,0
970,2015-02-06,19:48:44.733725,0
971,2015-02-06,19:48:45.033962,1
972,2015-02-06,19:48:45.333349,1
973,2015-02-06,19:48:45.633288,0
974,2015-02-06,19:48:45.934398,1
975,2015-02-06,19:48:46.234631,0
976,2015-02-06,19:48:46.534745,1
977,2015-02-06,19:48:46.834976,1
978,2015-02-06,19:48:47.135047,1
979,2015-02-06,19:48:47.435368,2
980,2015-02-06,19:48:47.734128,0
981,2015-02-06,19:48:48.034437,1
982,2015-02-06,19:48:48.334507,1
983,2015-02-06,19:48:48.634718,0
984,2015-02-06,19:48:48.934819,1
985,2015-02-06,19:48:49.236424,1
986,2015-02-06,19:48:49.536408,1
987,2015-02-06,19:48:49.836608,0
988,2015-02-06,19:48:50.135479,0
989,2015-02-06,19:48:50.435760,0
990,2015-02-06,19:48:50.735793,0
991,2015-02-06,19:48:51.036019,1
992,2015-02-06,19:48:51.336133,1
993,2015-02-06,19:48:51.636338,0
994,2015-02-06,19:48:51.936473,0
995,2015-02-06,19:48:52.236693,0
996,2015-02-06,19:48:52.536821,0
997,2015-02-06,19:48:52.837031,2
998,2015-02-06,19:48:53.137141,1
999,2015-02-06,19:48:53.437423,1
1000,2015-02-06,19:48:53.737466,1
1001,2015-02-06,19:48:54.037953,0
1002,2015-02-06,19:48:54.337797,3
1003,2015-02-06,19:48:54.637970,3
1004,2015-02-06,19:48:54.938136,0
1005,2015-02-06,19:48:55.238286,2
1006,2015-02-06,19:48:55.537214,1
1007,2015-02-06,19:48:55.837442,0
1008,2015-02-06,19:48:56.137534,0
1009,2015-02-06,19:48:56.438971,0
1010,2015-02-06,19:48:56.739187,0
1011,2015-02-06,19:48:57.039275,0
1012,2015-02-06,19:48:57.339522,1
1013,2015-02-06,19:48:57.639614,1
1014,2015-02-06,19:48:57.938523,0
1015,2015-02-06,19:48:58.238695,0
1016,2015-02-06,19:48:58.538926,0
1017,2015-02-06,19:48:58.839149,0
1018,2015-02-06,19:48:59.139318,0
1019,2015-02-06,19:48:59.439370,1
1020,2015-02-06,19:48:59.741083,1
1021,2015-02-06,19:49:00.041142,0
1022,2015-02-06,19:49:00.340253,0
1023,2015-02-06,19:49:00.640180,1
1024,2015-02-06,19:49:00.940345,0
1025,2015-02-06,19:49:01.240625,0
1026,2015-02-06,19:49:01.540908,1
1027,2015-02-06,19:49:01.840882,1
1028,2015-02-06,19:49:02.141047,0
1029,2015-02-06,19:49:02.441162,0
1030,2015-02-06,19:49:02.741589,0
1031,2015-02-06,19:49:03.041804,0
1032,2015-02-06,19:49:03.341926,0
1033,2015-02-06,19:49:03.642074,0
1034,2015-02-06,19:49:03.942228,1
1035,2015-02-06,19:49:04.242293,0
1036,2015-02-06,19:49:04.542561,0
1037,2015-02-06,19:49:04.842616,0
1038,2015-02-06,19:49:05.142712,0
1039,2015-02-06,19:49:05.442817,0
1040,2015-02-06,19:49:05.741971,1
1041,2015-02-06,19:49:06.042038,1
1042,2015-02-06,19:49:06.342248,0
1043,2015-02-06,19:49:06.642225,1
1044,2015-02-06,19:49:06.943522,1
1045,2015-02-06,19:49:07.243679,1
1046,2015-02-06,19:49:07.544161,0
1047,2015-02-06,19:49:07.844011,0
1048,2015-02-06,19:49:08.143112,0
1049,2015-02-06,19:49:08.443206,2
1050,2015-02-06,19:49:08.743391,2
1051,2015-02-06,19:49:09.043433,1
1052,2015-02-06,19:49:09.343638,1
1053,2015-02-06,19:49:09.643755,0
1054,2015-02-06,19:49:09.943927,0
1055,2015-02-06,19:49:10.244093,0
1056,2015-02-06,19:49:10.544254,1
1057,2015-02-06,19:49:10.844414,0
1058,2015-02-06,19:49:11.144563,0
1059,2015-02-06,19:49:11.444857,1
1060,2015-02-06,19:49:11.744903,1
1061,2015-02-06,19:49:12.045196,1
1062,2015-02-06,19:49:12.345286,0
1063,2015-02-06,19:49:12.645480,0
1064,2015-02-06,19:49:12.945568,1
1065,2015-02-06,19:49:13.245788,1
1066,2015-02-06,19:49:13.544663,1
1067,2015-02-06,19:49:13.846144,3
1068,2015-02-06,19:49:14.146250,1
1069,2015-02-06,19:49:14.446466,0
1070,2015-02-06,19:49:14.746557,0
1071,2015-02-06,19:49:15.046809,1
1072,2015-02-06,19:49:15.346887,1
1073,2015-02-06,19:49:15.647187,0
1074,2015-02-06,19:49:15.945968,1
1075,2015-02-06,19:49:16.246198,0
1076,2015-02-06,19:49:16.546335,0
1077,2015-02-06,19:49:16.846477,1
1078,2015-02-06,19:49:17.146776,1
1079,2015-02-06,19:49:17.448136,1
1080,2015-02-06,19:49:17.748212,1
1081,2015-02-06,19:49:18.048457,1
1082,2015-02-06,19:49:18.347297,1
1083,2015-02-06,19:49:18.647626,1
1084,2015-02-06,19:49:18.947659,4
1085,2015-02-06,19:49:19.247877,2
1086,2015-02-06,19:49:19.547991,0
1087,2015-02-06,19:49:19.848157,0
1088,2015-02-06,19:49:20.148285,0
1089,2015-02-06,19:49:20.448995,2
1090,2015-02-06,19:49:20.748627,0
1091,2015-02-06,19:49:21.048969,0
1092,2015-02-06,19:49:21.348953,2
1093,2015-02-06,19:49:21.649454,1
1094,2015-02-06,19:49:21.949288,1
1095,2015-02-06,19:49:22.249498,2
1096,2015-02-06,19:49:22.549637,1
1097,2015-02-06,19:49:22.849794,1
1098,2015-02-06,19:49:23.150285,1
1099,2015-02-06,19:49:23.450500,0
1100,2015-02-06,19:49:23.749034,1
1101,2015-02-06,19:49:24.049284,0
1102,2015-02-06,19:49:24.351024,1
1103,2015-02-06,19:49:24.650863,0
1104,2015-02-06,19:49:24.951226,0
1105,2015-02-06,19:49:25.251493,0
1106,2015-02-06,19:49:25.551695,0
1107,2015-02-06,19:49:25.851898,0
1108,2015-02-06,19:49:26.150679,0
1109,2015-02-06,19:49:26.450682,0
1110,2015-02-06,19:49:26.751004,0
1111,2015-02-06,19:49:27.051114,1
1112,2015-02-06,19:49:27.351323,0
1113,2015-02-06,19:49:27.651334,1
1114,2015-02-06,19:49:27.952999,1
1115,2015-02-06,19:49:28.253038,0
1116,2015-02-06,19:49:28.552243,1
1117,2015-02-06,19:49:28.852136,1
1118,2015-02-06,19:49:29.152419,1
1119,2015-02-06,19:49:29.452472,1
1120,2015-02-06,19:49:29.752683,0
1121,2015-02-06,19:49:30.052807,0
1122,2015-02-06,19:49:30.353456,1
1123,2015-02-06,19:49:30.652995,0
1124,2015-02-06,19:49:30.953407,1
1125,2015-02-06,19:49:31.253241,0
1126,2015-02-06,19:49:31.553481,1
1127,2015-02-06,19:49:31.853519,1
1128,2015-02-06,19:49:32.153708,0
1129,2015-02-06,19:49:32.453852,0
1130,2015-02-06,19:49:32.754070,0
1131,2015-02-06,19:49:33.054187,0
1132,2015-02-06,19:49:33.354885,1
1133,2015-02-06,19:49:33.654519,1
1134,2015-02-06,19:49:33.953492,0
1135,2015-02-06,19:49:34.253601,2
1136,2015-02-06,19:49:34.553942,1
1137,2015-02-06,19:49:34.855167,0
1138,2015-02-06,19:49:35.155354,1
1139,2015-02-06,19:49:35.455518,0
1140,2015-02-06,19:49:35.755674,1
1141,2015-02-06,19:49:36.055832,1
1142,2015-02-06,19:49:36.355197,0
1143,2015-02-06,19:49:36.654933,1
1144,2015-02-06,19:49:36.955152,0
1145,2015-02-06,19:49:37.255265,0
1146,2015-02-06,19:49:37.555541,0
1147,2015-02-06,19:49:37.855570,1
1148,2015-02-06,19:49:38.155765,0
1149,2015-02-06,19:49:38.457214,5
1150,2015-02-06,19:49:38.756104,2
1151,2015-02-06,19:49:39.056252,1
1152,2015-02-06,19:49:39.356555,1
1153,2015-02-06,19:49:39.656688,3
1154,2015-02-06,19:49:39.956725,1
1155,2015-02-06,19:49:40.257034,0
1156,2015-02-06,19:49:40.557089,0
1157,2015-02-06,19:49:40.857303,2
1158,2015-02-06,19:49:41.157407,1
1159,2015-02-06,19:49:41.457635,0
1160,2015-02-06,19:49:41.756493,0
1161,2015-02-06,19:49:42.057929,0
1162,2015-02-06,19:49:42.358063,1
1163,2015-02-06,19:49:42.658297,0
1164,2015-02-06,19:49:42.958384,0
1165,2015-02-06,19:49:43.258703,0
1166,2015-02-06,19:49:43.558741,0
1167,2015-02-06,19:49:43.859020,1
1168,2015-02-06,19:49:44.157877,1
1169,2015-02-06,19:49:44.458031,2
1170,2015-02-06,19:49:44.758152,1
1171,2015-02-06,19:49:45.058331,1
1172,2015-02-06,19:49:45.359743,1
1173,2015-02-06,19:49:45.660094,2
1174,2015-02-06,19:49:45.960175,1
1175,2015-02-06,19:49:46.260616,1
1176,2015-02-06,19:49:46.559157,1
1177,2015-02-06,19:49:46.859380,0
1178,2015-02-06,19:49:47.159477,1
1179,2015-02-06,19:49:47.459680,1
1180,2015-02-06,19:49:47.760175,0
1181,2015-02-06,19:49:48.060404,2
1182,2015-02-06,19:49:48.360431,2
1183,2015-02-06,19:49:48.660499,1
1184,2015-02-06,19:49:48.960526,2
1185,2015-02-06,19:49:49.261042,3
1186,2015-02-06,19:49:49.560999,2
1187,2015-02-06,19:49:49.861266,0
1188,2015-02-06,19:49:50.161424,1
1189,2015-02-06,19:49:50.461479,1
1190,2015-02-06,19:49:50.761951,1
1191,2015-02-06,19:49:51.062008,1
1192,2015-02-06,19:49:51.362277,1
1193,2015-02-06,19:49:51.662032,1
1194,2015-02-06,19:49:51.960943,0
1195,2015-02-06,19:49:52.261371,0
1196,2015-02-06,19:49:52.563011,0
1197,2015-02-06,19:49:52.863096,0
1198,2015-02-06,19:49:53.163055,1
1199,2015-02-06,19:49:53.463070,1
1200,2015-02-06,19:49:53.763550,1
1201,2015-02-06,19:49:54.063298,0
1202,2015-02-06,19:49:54.362490,1
1203,2015-02-06,19:49:54.662504,1
1204,2015-02-06,19:49:54.962973,0
1205,2015-02-06,19:49:55.263171,0
1206,2015-02-06,19:49:55.563248,0
1207,2015-02-06,19:49:55.863410,2
1208,2015-02-06,19:49:56.164515,2
1209,2015-02-06,19:49:56.464607,0
1210,2015-02-06,19:49:56.763601,0
1211,2015-02-06,19:49:57.063691,1
1212,2015-02-06,19:49:57.363883,1
1213,2015-02-06,19:49:57.664148,0
1214,2015-02-06,19:49:57.964214,0
1215,2015-02-06,19:49:58.264357,0
1216,2015-02-06,19:49:58.564637,1
1217,2015-02-06,19:49:58.864694,2
1218,2015-02-06,19:49:59.164974,1
1219,2015-02-06,19:49:59.465012,2
1220,2015-02-06,19:49:59.765257,2
1221,2015-02-06,19:50:00.065334,1
1222,2015-02-06,19:50:00.365546,2
1223,2015-02-06,19:50:00.665686,1
1224,2015-02-06,19:50:00.965870,0
1225,2015-02-06,19:50:01.266026,0
1226,2015-02-06,19:50:01.566440,0
1227,2015-02-06,19:50:01.866327,1
1228,2015-02-06,19:50:02.165326,1
1229,2015-02-06,19:50:02.465422,0
1230,2015-02-06,19:50:02.765657,0
1231,2015-02-06,19:50:03.067006,1
1232,2015-02-06,19:50:03.367190,1
1233,2015-02-06,19:50:03.667347,1
1234,2015-02-06,19:50:03.967490,0
1235,2015-02-06,19:50:04.267684,0
1236,2015-02-06,19:50:04.566703,2
1237,2015-02-06,19:50:04.866738,2
1238,2015-02-06,19:50:05.167042,1
1239,2015-02-06,19:50:05.467069,1
1240,2015-02-06,19:50:05.767325,1
1241,2015-02-06,19:50:06.067400,0
1242,2015-02-06,19:50:06.367655,1
1243,2015-02-06,19:50:06.669056,0
1244,2015-02-06,19:50:06.967974,0
1245,2015-02-06,19:50:07.268086,0
1246,2015-02-06,19:50:07.568261,1
1247,2015-02-06,19:50:07.868477,1
1248,2015-02-06,19:50:08.168566,1
1249,2015-02-06,19:50:08.468857,1
1250,2015-02-06,19:50:08.768928,2
1251,2015-02-06,19:50:09.069132,1
1252,2015-02-06,19:50:09.369262,0
1253,2015-02-06,19:50:09.669449,0
1254,2015-02-06,19:50:09.969556,0
1255,2015-02-06,19:50:10.269763,0
1256,2015-02-06,19:50:10.570286,0
1257,2015-02-06,19:50:10.870488,0
1258,2015-02-06,19:50:11.170407,0
1259,2015-02-06,19:50:11.470593,0
1260,2015-02-06,19:50:11.770836,0
1261,2015-02-06,19:50:12.071027,1
1262,2015-02-06,19:50:12.369652,1
1263,2015-02-06,19:50:12.670123,0
1264,2015-02-06,19:50:12.970099,0
1265,2015-02-06,19:50:13.270443,2
1266,2015-02-06,19:50:13.572019,2
1267,2015-02-06,19:50:13.872261,1
1268,2015-02-06,19:50:14.172025,2
1269,2015-02-06,19:50:14.472258,0
1270,2015-02-06,19:50:14.771159,0
1271,2015-02-06,19:50:15.071539,0
1272,2015-02-06,19:50:15.371751,0
1273,2015-02-06,19:50:15.671719,1
1274,2015-02-06,19:50:15.971705,1
1275,2015-02-06,19:50:16.272121,2
1276,2015-02-06,19:50:16.572432,1
1277,2015-02-06,19:50:16.872514,1
1278,2015-02-06,19:50:17.172431,2
1279,2015-02-06,19:50:17.472722,0
1280,2015-02-06,19:50:17.772890,1
1281,2015-02-06,19:50:18.073169,2
1282,2015-02-06,19:50:18.373212,1
1283,2015-02-06,19:50:18.673255,0
1284,2015-02-06,19:50:18.973273,0
1285,2015-02-06,19:50:19.273481,0
1286,2015-02-06,19:50:19.573643,0
1287,2015-02-06,19:50:19.873922,0
1288,2015-02-06,19:50:20.172837,0
1289,2015-02-06,19:50:20.473124,0
1290,2015-02-06,19:50:20.774409,1
1291,2015-02-06,19:50:21.074450,0
1292,2015-02-06,19:50:21.374754,1
1293,2015-02-06,19:50:21.674789,1
1294,2015-02-06,19:50:21.975017,1
1295,2015-02-06,19:50:22.275131,1
1296,2015-02-06,19:50:22.574038,1
1297,2015-02-06,19:50:22.874192,1
1298,2015-02-06,19:50:23.174429,0
1299,2015-02-06,19:50:23.474527,0
1300,2015-02-06,19:50:23.774808,1
1301,2015-02-06,19:50:24.076093,0
1302,2015-02-06,19:50:24.376557,1
1303,2015-02-06,19:50:24.676441,0
1304,2015-02-06,19:50:24.975419,0
1305,2015-02-06,19:50:25.275538,1
1306,2015-02-06,19:50:25.575726,1
1307,2015-02-06,19:50:25.875848,1
1308,2015-02-06,19:50:26.176061,1
1309,2015-02-06,19:50:26.476205,1
1310,2015-02-06,19:50:26.776484,1
1311,2015-02-06,19:50:27.076504,0
1312,2015-02-06,19:50:27.376815,2
1313,2015-02-06,19:50:27.676837,0
1314,2015-02-06,19:50:27.977073,1
1315,2015-02-06,19:50:28.277175,0
1316,2015-02-06,19:50:28.577498,0
